0.73415,2.7431,1.9823,2.2433,2.5188,1.1659,NaN,2.4211,2.5571,2.0799,1.8889,1.4598
3.0555,4.0372,3.425,0.75661,3.7294,1.6428,2.745,2.9504,3.5048,3.1285,3.4461,4.1191
1.0034,2.6292,2.9293,2.715,2.0997,1.7436,0.26422,1.1215,-0.60803,1.4353,-1.4403,-2.1908
3.1088,NaN,3.2829,3.6651,2.6396,3.4717,4.0709,3.3909,3.6063,3.4958,2.6084,3.5853
0.15997,1.3328,2.7231,1.739,2.5816,2.2333,2.805,1.3739,-0.26237,3.237,2.4457,0.77926
0.2826,0.57474,-0.83462,-2.9221,-2.6875,-0.86341,-1.5554,-0.14307,-0.15072,0.045296,0.12388,-0.003531
-1.5182,-0.39516,-0.078732,-0.61405,-0.3925,-1.1463,-0.662,-0.24848,-0.27613,-1.8849,-0.90471,-0.78707
-4.2022,-8.0459,-3.8009,-1.8049,-3.4942,-2.9026,-1.7779,-3.0351,-3.2846,-2.3895,-3.0835,-4.5379
1.6904,1.0937,1.8943,1.9597,2.481,2.6621,1.6699,3.6564,3.2799,2.5473,2.4515,-0.61495
-2.4101,-0.79842,-3.5007,-5.6401,-2.6081,-3.9003,-3.606,-3.4873,-1.2656,-2.7987,-5.3624,-0.80455
2.1601,1.5761,1.9761,2.8896,2.3933,2.4153,3.0649,2.6254,2.1862,1.9139,2.7948,1.8945
0.75534,1.5561,3.1621,-0.53642,2.6005,2.8252,-0.17062,2.7986,0.055504,2.1495,-3.3092,-4.8901
0.59519,-3.1438,0.9994,0.64768,1.9697,1.3319,-1.5115,-0.22903,0.21861,-0.64462,0.56879,0.80167
3.1007,3.7814,2.9154,2.9389,3.0759,2.9389,2.6097,3.0366,3.1957,2.9074,2.9888,3.054
2.8175,2.2967,3.2228,-1.773,4.0399,2.9297,-3.7411,4.2386,2.3107,3.0912,0.152,0.3213
-2.6723,-6.0836,-4.8114,-4.0942,-2.8097,-1.9912,-2.7071,-3.1946,-0.97,-1.8637,-3.2339,-2.2464
-1.6076,-0.7254,-6.051,0.43468,-0.5462,-2.8546,-1.7165,-0.098902,-1.1561,-1.7879,-2.4961,-1.7747
-0.084797,0.48179,1.0525,-0.25413,-0.0090258,-0.018285,-0.075961,1.1554,1.1783,1.815,-0.96308,0.73369
3.2028,2.8928,2.0952,2.7929,3.2346,2.19,3.0334,2.6463,3.1659,1.997,NaN,NaN
1.2586,2.9677,1.8827,2.9747,2.5828,3.1666,2.8918,2.9889,3.0049,2.8724,3.1688,2.9698
1.0427,0.71955,1.3553,0.94385,1.2304,1.22,1.6522,1.364,2.5956,1.7652,1.3545,1.5416
2.0408,2.3387,2.1423,2.1423,1.452,2.0228,2.2616,2.6695,2.1513,2.3726,NaN,2.0528
1.1728,0.029705,-4.1348,-3.9662,-3.096,-1.8022,-3.3165,-2.0116,-3.1082,0.30694,-0.68118,0.41742
-4.4426,-4.9271,-0.94492,-3.7798,2.4301,-2.7109,-1.6536,-6.3602,-2.2648,-3.4902,2.2341,-4.4165
2.9215,3.0513,3.0198,2.6951,3.0198,2.9227,2.8276,3.0198,3.2174,3.2174,2.8496,2.9274
-4.7412,-1.0649,-1.8196,-2.9691,-8.1718,-3.0998,-2.2566,-6.4856,-1.4657,-4.1251,-1.9827,-3.5335
2.5615,2.9293,2.5089,1.7701,1.361,1.8365,2.1197,1.4,-1.5761,0.87775,1.6264,1.5631
0.27976,1.491,-0.17151,-0.37587,-4.423,-0.045509,-0.22901,-0.068999,-3.1258,0.077686,1.5454,0.33235
0.58531,2.6026,1.4393,-0.87205,-1.0562,-0.013498,-4.8863,1.2988,NaN,-1.423,0.13094,2.9714
1.6154,-2.1513,-0.76818,-0.61445,-0.59931,-1.2103,-3.9923,-0.48673,-1.3817,-0.24278,0.64378,0.51109
0.74361,2.3136,-2.3918,-3.0543,0.028591,-0.88324,-1.3202,-0.83409,1.2221,0.79827,-1.1114,1.702
4.1352,3.8419,3.8614,3.3897,3.1027,1.2201,3.9294,3.4269,3.1357,2.3749,2.8983,3.2849
-9.3662,-7.814,-7.1951,-9.4671,-8.2496,-9.6839,-8.9472,-8.1777,-9.1266,-9.3596,-9.0721,-7.6806
-1.5187,-3.5207,-0.99343,-1.8409,-2.1532,-0.97085,-1.904,-2.4592,-2.5277,-5.3794,-4.4299,-3.7171
0.60187,2.3965,2.1548,2.1763,2.2191,1.2557,1.897,0.87478,2.4927,1.992,1.8374,1.1225
2.9536,3.1083,3.1393,2.583,1.6184,2.5545,0.69915,1.5544,0.046331,2.1961,2.1238,-0.5255
