2.3073,2.3335,0.37361,1.7912,1.969,2.1104,2.6431,1.8758,1.8829,1.9027,3.0312,1.3154
1.8402,1.361,-1.6123,-2.6643,-0.27676,1.4029,1.6814,1.358,1.4896,1.3205,-0.58512,-2.9893
-0.51588,-0.16983,-0.59605,-0.50645,-0.32367,-1.72,0.10769,0.090564,0.2842,-0.18382,-1.6475,0.58843
-7.2943,NaN,-9.6265,-8.9311,-10.02,-9.8649,-10.226,-10.428,-8.6907,-10.518,-10.886,-10.28
2.7584,2.3177,1.8609,1.0306,3.0267,1.6824,1.9721,2.6941,2.232,2.3455,-0.32987,1.7873
2.1576,2.2111,1.1853,2.2698,2.1084,2.0709,2.0994,2.0629,2.3672,1.7927,2.0189,2.1817
1.5429,1.4333,1.6565,1.4643,1.3701,1.4567,1.3476,1.4643,1.4755,1.6479,1.551,1.551
2.972,3.1598,3.3631,3.7086,3.5833,3.4966,3.4997,3.5553,2.9105,1.4961,1.7867,2.6998
1.5647,0.34835,0.43299,1.336,1.152,1.4635,-0.36087,0.073034,0.29083,1.2036,0.56945,-1.6394
3.3779,3.5645,2.6462,2.0836,3.595,3.3899,3.6848,2.6094,3.1795,2.946,2.5388,2.5758
-6.7444,-6.7015,-5.1909,-4.7301,-3.4526,-1.1496,-2.3492,-2.3803,-2.2251,NaN,-2.7013,-3.5253
3.2253,3.0234,3.2733,3.2253,3.0234,3.2253,3.1,3.1,2.5026,2.7743,2.7044,3.1
3.3666,3.4451,2.9247,3.5101,2.3803,2.8289,2.9155,2.4022,2.346,2.8197,2.7893,2.8589
-3.9121,-4.3762,-3.1449,-4.6988,-4.6964,-4.5338,-4.4135,-5.1608,-7.7486,-4.1744,-3.6399,-4.94
-5.4468,-3.4801,-8.8708,-6.5243,-7.2383,-2.0916,-4.8185,-6.2485,-5.9402,-6.958,-3.2627,-5.6217
2.5142,3.346,3.1787,0.2466,-0.24115,2.737,0.59397,2.8129,2.9089,0.36196,0.26613,2.8921
0.080905,-0.71319,-2.7641,-1.9239,-6.4679,-6.5347,-7.3965,-8.965,-4.8008,-5.8644,-1.7145,-1.9542
-4.3414,-4.6074,-4.0825,-2.0547,-2.2452,-5.2071,-3.8803,-4.5466,-2.6283,-5.7059,-3.9992,-5.1598
0.99202,-0.67458,-1.2248,-3.5956,-0.99719,-2.169,NaN,-3.3156,-1.0959,-1.0868,-1.134,-0.55344
4.851,4.6777,4.6777,4.6777,4.6777,4.6777,4.6777,4.6777,4.6777,4.6777,4.6777,4.6777
2.7838,3.368,2.7153,2.5982,2.4929,1.9281,1.7609,2.0362,3.6297,3.2473,3.0286,3.058
1.9892,2.0456,-1.0274,-1.8772,1.7912,0.17382,1.2649,1.1983,-3.8249,1.4523,-1.2776,-1.0868
1.6917,2.5535,-0.49264,1.6085,0.081418,1.0446,-0.25556,-3.0686,-2.21,-0.011707,-1.1579,-2.8845
-4.4976,-4.0334,-3.3638,-7.2115,-5.2774,-5.5939,-7.3295,-5.0243,-7.1846,-3.8489,-4.364,-3.3454
2.3445,1.0875,2.3919,2.0633,2.2396,1.5399,1.7191,1.9817,1.4957,1.7768,0.91949,1.7054
2.1994,0.27763,0.073824,0.31095,0.3762,-1.7576,1.0128,-1.8377,2.745,2.9628,2.7457,-0.66471
-0.24787,2.4616,3.2869,0.62155,-0.81706,-0.76789,-2.4599,0.01558,-1.6704,-1.0633,-0.59269,-1.7723
1.1668,2.1477,-3.0142,2.6742,2.485,2.6079,2.6057,2.4323,2.2761,2.3949,2.4595,1.5167
-0.91388,-1.5529,-2.0689,1.159,-0.18543,-2.0351,-1.3177,-2.1136,-1.2686,-1.4598,-1.7377,-0.35806
-5.0613,-4.4246,-8.6107,-9.3642,-8.5796,-7.3644,-6.6216,-9.3818,-8.1782,-6.6852,-5.8238,-7.728
1.1985,3.045,2.3421,2.4264,2.4077,2.6783,NaN,2.2778,2.0672,0.71317,-0.3815,2.0007
3.6033,3.5717,1.234,4.3224,3.155,2.4485,3.707,3.1385,2.4269,3.1263,3.4129,-0.055353
1.2061,2.7895,1.562,3.576,3.2663,0.027083,-1.936,3.1994,0.58407,-4.2878,0.48467,1.6083
3.4001,NaN,2.5956,2.6053,1.7717,2.9636,4.4906,3.8959,3.3867,0.94834,2.9851,0.98414
1.2456,1.6764,3.378,0.92797,3.2344,3.2121,1.1403,2.3373,3.0179,2.6473,2.8061,2.2062
0.40435,0.25095,-0.32418,-1.396,-2.2682,-0.098796,-0.28219,-0.084323,-0.34594,-0.18767,0.16289,0.32238
-1.0565,0.4419,-0.72422,-1.0613,-0.61087,-0.43302,-0.22402,0.13524,-0.33837,-0.030617,-0.85296,-1.439
-2.2771,-2.6094,-3.6244,-3.2297,-2.7053,-2.0746,-2.209,-2.9343,-3.0373,-3.8349,-5.2022,-3.9403
-0.028998,1.9861,1.3245,2.4431,1.7491,1.4156,2.6783,3.0783,3.3598,2.7444,3.1366,1.9712
-2.4684,-1.6587,-3.386,-6.9184,-1.1713,-3.9966,-2.8807,-3.3891,-0.89082,-4.6142,-8.5438,-1.3673
1.2219,3.2871,2.6322,2.2567,2.9878,2.4045,2.4288,2.6725,1.9789,2.5772,2.1823,2.3917
3.1273,3.5019,0.21835,3.4051,2.8467,1.5639,2.6987,3.0943,-3.3996,-2.4989,-3.5545,-2.4546
-1.0448,-0.80536,-0.4917,0.71326,1.6375,2.089,-2.5037,-2.8332,-4.3728,0.46767,0.12538,-1.7626
3.4126,2.6867,3.0628,3.2534,2.7838,3.2048,2.913,2.862,2.8607,3.321,1.9165,3.255
3.893,3.4507,1.3204,2.5919,1.2085,-2.0756,-6.0473,0.099591,2.9445,2.0545,-0.035173,2.0692
-0.75783,-4.6941,-2.2627,-1.8619,-2.9545,-1.4783,-3.0034,-1.8067,-1.5844,-2.7806,-1.9392,-1.4001
-2.0015,-4.0905,0.073586,-1.8158,0.70911,-2.7956,-1.9833,-1.4819,-0.78909,-0.51882,-2.5184,-1.2993
0.63888,-1.8692,1.7255,0.52517,1.3414,0.12265,1.1686,-0.85562,0.35808,0.90018,1.1779,1.0961
3.4727,2.1546,-0.048455,2.2245,3.094,2.6765,2.4718,3.653,1.9622,1.4006,NaN,NaN
1.4741,3.41,2.8232,1.3649,0.89107,2.6928,3.2009,2.8264,2.8809,2.5847,2.5878,2.4405
0.32279,0.90618,1.2627,1.0899,1.2063,2.2618,2.2881,2.3926,1.6282,0.70835,1.6977,1.5913
2.0051,2.208,1.5331,2.2054,2.0789,2.0789,2.5189,2.0928,2.438,2.1177,NaN,1.8207
1.1672,-7.3243,-4.4772,-2.6135,-3.782,-4.5793,-1.2928,-2.1116,-2.0444,-1.7654,1.4754,-0.30764
-4.6176,-2.0381,-2.8717,-3.1037,1.1367,-5.1999,-1.2821,-7.4152,-6.2085,-2.8967,-2.7637,-7.9644
2.6911,3.1582,2.9279,2.9872,2.9173,2.8904,2.7951,3.3241,3.1207,3.3241,3.0739,3.0832
-4.3258,-4.5016,-3.5822,-2.2629,-5.441,-3.076,-4.1791,-4.6362,-2.8724,-8.2666,-0.68186,-3.2327
2.7834,2.2641,1.3626,1.8834,1.9394,1.7361,1.9153,2.1235,-1.4639,0.2085,1.6811,2.0286
-0.20213,0.74007,-0.091002,1.3273,-0.062507,-1.0426,0.32901,-4.9485,-0.17473,-0.7599,0.042471,-4.843
0.31491,0.81279,-3.5222,-1.5315,2.1377,-0.13995,-0.51791,1.3522,-5.5499,-1.3962,-0.016266,3.0482
NaN,-2.2345,-0.95875,-1.1007,-0.61892,-1.684,-0.7837,-1.2671,-1.3509,-0.10783,0.49941,0.089819
0.36745,1.1139,0.39824,-1.5717,-0.115,0.13224,0.7631,-0.32706,2.2876,-0.00046191,0.76052,1.4229
3.859,4.3092,3.6327,3.7618,3.2384,2.342,3.6168,3.5632,3.7502,2.3948,3.1628,3.4617
-8.7687,-8.6029,-7.8904,-8.446,-8.9798,-8.7426,-9.992,-11.635,-9.2304,-6.7282,-9.2516,-5.5761
-4.1195,-0.65023,-0.70444,-0.85,-2.0669,-1.1878,-2.069,-1.7037,-2.6645,-6.8311,-4.2402,-3.5572
1.9042,2.3889,2.4509,1.4001,2.1035,1.7695,1.4977,2.303,2.4233,2.1683,2.5115,2.2037
3.0977,2.6502,2.2247,1.5041,0.83546,2.4878,2.6962,2.9087,1.6286,1.8996,2.6426,-1.2698
